date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:37:30	14945/14945	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/aw.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/aw.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:31	14835/14835	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/aw.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/aw.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:31	633/633	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ax.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ax.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:31	603/603	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ax.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ax.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:31	553/553	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/az.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/az.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:32	597/597	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/az.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/az.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:32	1570/1570	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ba.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ba.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:32	1591/1591	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ba.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ba.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:33	751/751	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bb.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bb.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:33	747/747	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bb.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bb.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:33	372/372	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bd.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bd.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:33	371/371	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bd.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bd.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:34	359/359	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/be.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/be.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:34	359/359	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/be.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/be.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:34	488/488	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bf.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bf.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:35	500/500	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bf.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bf.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:35	346/346	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bg.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bg.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:35	350/350	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bg.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bg.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:36	667/667	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bh.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bh.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:36	734/734	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bh.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bh.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:36	1382/1382	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bi.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bi.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:37	1305/1305	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bi.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bi.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:37	551/551	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bj.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bj.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:37	552/552	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bj.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bj.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:37	368/368	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bl.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bl.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:38	358/358	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bl.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bl.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:38	32666/32666	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bm.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bm.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:39	31717/31717	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bm.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bm.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:39	22956/22956	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bn.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bn.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:39	22732/22732	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bn.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bn.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:40	336/336	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bo.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bo.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:40	328/328	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bo.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bo.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:40	288/288	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bq.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bq.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:40	298/298	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bq.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bq.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:40	12629/12629	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/br.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/br.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:41	12337/12337	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/br.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/br.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:41	660/660	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bs.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bs.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:41	710/710	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bs.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bs.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:42	92577/92577	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bt.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bt.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:42	89783/89783	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bt.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bt.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:43	694/694	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bv.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bv.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:43	694/694	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bv.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bv.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:43	368/368	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bw.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bw.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:44	326/326	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bw.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bw.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:44	9622/9622	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/by.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/by.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:44	9495/9495	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/by.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/by.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:45	55807/55807	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bz.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/bz.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:45	55489/55489	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bz.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/bz.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:45	1188/1188	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ca.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ca.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:45	1130/1130	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ca.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ca.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:46	4358/4358	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/cc.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/cc.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:46	4340/4340	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/cc.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/cc.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:46	391/391	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/cd.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/cd.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:47	558/558	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/cd.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/cd.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:47	806/806	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/cf.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/cf.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:47	728/728	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/cf.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/cf.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:47	538/538	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/cg.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/cg.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:48	553/553	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/cg.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/cg.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:48	379/379	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ch.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ch.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:48	397/397	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ch.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ch.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:49	387/387	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ci.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ci.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:49	346/346	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ci.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ci.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:49	2723/2723	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ck.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/ck.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:50	2603/2603	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ck.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/ck.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:50	682/682	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:42%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/cl.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/4x3/cl.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
15:37:50	726/726	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202017%2014:13:40%20GMT	https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/cl.svg	G:/Owns/1Httrack/galilee/www.projetgalilee.tg/app-assets/fonts/flag-icon-css/flags/1x1/cl.svg	(from https://www.projetgalilee.tg/app-assets/fonts/flag-icon-css/css/flag-icon.min.css)
